"ogs"	"Z_sum"	"w_sum"	"num_sig"	"Z_meta"	"p_meta"	"qval"	"annot"
"ko:K01895"	5.99544017149121	4	2	2.9977200857456	0.00272007378259764	1	"ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]"
"ko:K18930"	5.19524053699107	3	2	2.99947352253665	0.00270446628684457	1	"dld; D-lactate dehydrogenase"
"ko:K01198"	6.0055738386409	4	1	3.00278691932045	0.00267519666534317	1	"xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]"
"ko:K15553"	5.20521046954596	3	1	3.00522966578102	0.00265380383114599	1	"ssuA; sulfonate transport system substrate-binding protein"
"ko:K19171"	6.02801726408537	4	2	3.01400863204269	0.00257820470275261	1	"dndD; DNA sulfur modification protein DndD"
"ko:K12960"	5.22681257887542	3	1	3.01770164941745	0.00254699524280318	1	"mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]"
"ko:K04761"	6.0365020572073	4	1	3.01825102860365	0.0025423821106772	1	"oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator"
"ko:K13832"	5.23044163747156	3	2	3.01979688737483	0.00252944252202489	1	"aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]"
"ko:K01209"	6.0461679217767	4	2	3.02308396088835	0.00250212811952587	1	"abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]"
"ko:K06139"	5.26107259080375	3	1	3.03748167652671	0.00238563908119333	1	"pqqE; PqqA peptide cyclase [EC:1.21.98.4]"
"ko:K00008"	6.08039654664641	4	2	3.0401982733232	0.00236422449728425	1	"SORD, gutB; L-iditol 2-dehydrogenase [EC:1.1.1.14]"
"ko:K11071"	5.27176864175265	3	2	3.04365704442132	0.0023372141655017	1	"potB; spermidine/putrescine transport system permease protein"
"ko:K01620"	6.08767257763967	4	4	3.04383628881984	0.00233582213704802	1	"ltaE; threonine aldolase [EC:4.1.2.48]"
"ko:K00216"	5.27749442620181	3	2	3.04696282761436	0.00231166295206908	1	"entA; 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [EC:1.3.1.28]"
"ko:K00016"	5.27987416379851	3	2	3.04833676975642	0.0023011188778754	1	"LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]"
"ko:K03672"	5.30831225449085	3	1	3.06475550907288	0.00217848003481167	1	"trxC; thioredoxin 2 [EC:1.8.1.8]"
"ko:K07705"	6.13801836415251	4	1	3.06900918207626	0.00214769990184006	1	"lytT, lytR; two-component system, LytTR family, response regulator LytT"
"ko:K06904"	6.15130050212809	4	1	3.07565025106404	0.00210044069760269	1	"K06904; uncharacterized protein"
"ko:K07727"	6.15920224494918	4	2	3.07960112247459	0.0020727799136802	1	"K07727; putative transcriptional regulator"
"ko:K06996"	6.16883071700702	4	2	3.08441535850351	0.00203952634452911	1	"K06996; uncharacterized protein"
"ko:K12547"	5.34543046274123	3	1	3.08618571659808	0.00202742148271429	1	"plyA; polysaccharidase protein"
"ko:K07315"	6.18470668208249	4	1	3.09235334104124	0.00198576328790725	1	"rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]"
"ko:K02822"	5.3822203780227	3	1	3.1074263840893	0.00188723982084067	1	"ulaB, sgaB; ascorbate PTS system EIIB component [EC:2.7.1.194]"
"ko:K05593"	5.3880944586261	3	1	3.11081778610691	0.00186570025705708	1	"aadK; aminoglycoside 6-adenylyltransferase [EC:2.7.7.-]"
"ko:K18344"	5.39114934175282	3	1	3.11258152370246	0.00185458784294633	1	"vanRB, vanR, vanRD; two-component system, OmpR family, response regulator VanR"
"ko:K01186"	6.27006107337108	4	4	3.13503053668554	0.00171836223247202	1	"NEU1; sialidase-1 [EC:3.2.1.18]"
"ko:K21929"	5.43661532063703	3	2	3.13883131885024	0.00169623059149463	1	"udg; uracil-DNA glycosylase [EC:3.2.2.27]"
"ko:K01818"	6.28122996094474	4	1	3.14061498047237	0.00168593513465133	1	"fucI; L-fucose/D-arabinose isomerase [EC:5.3.1.25 5.3.1.3]"
"ko:K06199"	6.28941847971277	4	1	3.14470923985639	0.00166251974697933	1	"crcB, FEX; fluoride exporter"
"ko:K18987"	5.45128183201287	3	1	3.14729903314115	0.00164786340034456	1	"irr; two-component system, OmpR family, response regulator Irr"
"ko:K01698"	5.4575584625827	3	1	3.15092284749024	0.00162755476652663	1	"hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]"
"ko:K06718"	6.30370384224999	4	1	3.151851921125	0.00162238526770735	1	"ectA; L-2,4-diaminobutyric acid acetyltransferase [EC:2.3.1.178]"
"ko:K01625"	6.31362402701893	4	3	3.15681201350947	0.0015950413972937	1	"eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]"
"ko:K17836"	6.32075372715857	4	2	3.16037686357929	0.0015756519054304	1	"penP; beta-lactamase class A [EC:3.5.2.6]"
"ko:K03406"	6.33726075944854	4	2	3.16863037972427	0.0015315903680123	1	"mcp; methyl-accepting chemotaxis protein"
"ko:K03710"	6.33851306939902	4	3	3.16925653469951	0.00152829438195347	1	"K03710; GntR family transcriptional regulator"
"ko:K03430"	5.49457446725168	3	2	3.1722940477502	0.00151239788864264	1	"phnW; 2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]"
"ko:K03475"	5.51067651654931	3	1	3.18159057024669	0.00146468718069356	1	"ulaA, sgaT; ascorbate PTS system EIIC component"
"ko:K12941"	5.51335668707493	3	2	3.18313796742113	0.00145688176397076	1	"abgB; aminobenzoyl-glutamate utilization protein B"
"ko:K06042"	6.4434641849695	4	2	3.22173209248475	0.00127418216894453	1	"cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]"
"ko:K01191"	5.5872425627312	3	3	3.22579599762059	0.00125622862646416	1	"MAN2C1; alpha-mannosidase [EC:3.2.1.24]"
"ko:K01303"	5.59673463135069	3	1	3.23127624599322	0.00123238770729751	1	"APEH; acylaminoacyl-peptidase [EC:3.4.19.1]"
"ko:K17316"	5.59811330763233	3	2	3.23207222511555	0.00122895989353287	1	"gtsB, glcF; glucose/mannose transport system permease protein"
"ko:K01941"	5.60095159742826	3	2	3.23371091249327	0.00122193073798108	1	"E6.3.4.6; urea carboxylase [EC:6.3.4.6]"
"ko:K03407"	6.47828933303037	4	3	3.23914466651518	0.00119888747594386	1	"cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]"
"ko:K21993"	5.6286733427162	3	2	3.24971606959767	0.00115520283340989	1	"fdhC; formate transporter"
"ko:K03592"	5.63752981931741	3	2	3.25482935874745	0.00113460515599592	1	"pmbA; PmbA protein"
"ko:K18967"	5.65653153857471	3	1	3.26580000647572	0.00109155311586951	1	"dge1; diguanylate cyclase [EC:2.7.7.65]"
"ko:K10716"	6.56802361387911	4	3	3.28401180693955	0.00102340634815465	1	"kch, trkA, mthK, pch; voltage-gated potassium channel"
"ko:K02050"	5.6993021343741	3	1	3.2904936214739	0.00100011769201985	1	"ABC.SN.P; NitT/TauT family transport system permease protein"
"ko:K21005"	5.7087766372931	3	2	3.29596372828462	0.000980846780354887	1	"pslL; polysaccharide biosynthesis protein PslL"
"ko:K03321"	5.7139215385582	3	3	3.29893413841498	0.000970526789680783	1	"TC.SULP; sulfate permease, SulP family"
"ko:K02217"	6.60778795553845	4	2	3.30389397776923	0.000953518854107017	1	"ftnA, ftn; ferritin [EC:1.16.3.2]"
"ko:K08641"	6.6337166943321	4	2	3.31685834716605	0.000910357596580523	1	"vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]"
"ko:K02492"	5.75520028682998	3	1	3.3227664348415	0.000891295087133592	1	"hemA; glutamyl-tRNA reductase [EC:1.2.1.70]"
"ko:K01719"	5.76979732909709	3	2	3.33119404112379	0.000864743016074013	1	"hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]"
"ko:K01649"	5.77040987539578	3	2	3.33154769489423	0.000863644993222523	1	"leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]"
"ko:K14153"	6.69606965944031	4	2	3.34803482972015	0.000813867822453396	1	"thiDE; hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]"
"ko:K02007"	5.80870838777289	3	2	3.35365935132471	0.00079750478147525	1	"cbiM; cobalt/nickel transport system permease protein"
"ko:K18908"	5.84907734927691	3	1	3.37696638211597	0.000732900070508254	1	"mepA; multidrug efflux pump"
"ko:K01476"	5.89914272601537	3	2	3.405871640853	0.000659531799504126	1	"E3.5.3.1, rocF, arg; arginase [EC:3.5.3.1]"
"ko:K08968"	5.94511920069298	3	3	3.43241617088451	0.000598228790161119	1	"msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]"
"ko:K02572"	6.86568790988817	4	1	3.43284395494409	0.000597285750850324	1	"napF; ferredoxin-type protein NapF"
"ko:K01879"	5.94744534503868	3	1	3.43375917094867	0.000595272824979451	1	"glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]"
"ko:K03824"	5.96458615311191	3	1	3.44365542110387	0.00057390662833803	1	"yhbS; putative acetyltransferase [EC:2.3.1.-]"
"ko:K03147"	6.89087940737212	4	2	3.44543970368606	0.000570131147184389	1	"thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]"
"ko:K17624"	6.89827399355887	4	2	3.44913699677943	0.000562381304098053	1	"engCP, engBF, endoEF; endo-alpha-N-acetylgalactosaminidase [EC:3.2.1.97]"
"ko:K02009"	5.97437073635154	3	2	3.44930455287118	0.00056203242685066	1	"cbiN; cobalt/nickel transport protein"
"ko:K02167"	5.99799269820064	3	2	3.46294269890355	0.000534302167595662	1	"betI; TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes"
"ko:K03713"	6.02070780393625	3	1	3.47605727131468	0.000508843609467556	1	"glnR; MerR family transcriptional regulator, glutamine synthetase repressor"
"ko:K05895"	6.9691063084936	4	3	3.4845531542468	0.000492959537483913	1	"cobK-cbiJ; precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]"
"ko:K01096"	6.04472479102716	3	2	3.48992348527673	0.000483158861712037	1	"pgpB; phosphatidylglycerophosphatase B [EC:3.1.3.27 3.6.1.75 3.1.3.4 3.6.1.27]"
"ko:K09973"	6.05236996318243	3	2	3.49433742747858	0.00047523995095624	1	"K09973; uncharacterized protein"
"ko:K01687"	6.05933397079658	3	2	3.49835809914925	0.000468132123632705	1	"ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]"
"ko:K03739"	6.06027987800913	3	2	3.49890421893304	0.00046717436824548	1	"dltB; membrane protein involved in D-alanine export"
"ko:K01779"	6.06925628341635	3	2	3.50408674901126	0.000458176078014447	1	"racD; aspartate racemase [EC:5.1.1.13]"
"ko:K10831"	6.07795158727605	3	2	3.50910698503534	0.000449614008350764	1	"tauB; taurine transport system ATP-binding protein [EC:7.6.2.7]"
"ko:K01628"	7.101856208432	4	1	3.550928104216	0.000383875264614671	1	"fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]"
"ko:K04477"	7.11788508985677	4	3	3.55894254492839	0.000372350968708791	0.886195305526924	"ycdX; putative hydrolase"
"ko:K17680"	7.11893234225773	4	1	3.55946617112887	0.000371609395193691	1	"PEO1; twinkle protein [EC:5.6.2.3]"
"ko:K01077"	6.177161254095	3	2	3.56638571287948	0.000361938545555318	0.862861492603878	"E3.1.3.1, phoA, phoB; alkaline phosphatase [EC:3.1.3.1]"
"ko:K00821"	6.1790992657191	3	2	3.56750462441234	0.000360397020862496	0.859546894757053	"argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]"
"ko:K00048"	7.13523692144383	4	2	3.56761846072192	0.000360240533103713	0.85953391198546	"fucO; lactaldehyde reductase [EC:1.1.1.77]"
"ko:K07260"	6.18281999789766	3	1	3.56965279013722	0.000357454685772455	1	"vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]"
"ko:K01042"	6.21989860445675	3	2	3.59106013361528	0.000329335632184856	0.787770832186176	"selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]"
"ko:K09975"	6.22085096873825	3	2	3.59160998138957	0.000328641431010916	0.786438944409123	"K09975; uncharacterized protein"
"ko:K11931"	6.26521846938644	3	1	3.61722556983208	0.000297777781859796	1	"pgaB; poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]"
"ko:K18369"	7.25729119445594	4	3	3.62864559722797	0.000284912050430101	0.686922953586974	"adh2; alcohol dehydrogenase [EC:1.1.1.-]"
"ko:K22373"	6.28979181210596	3	1	3.63141299586608	0.000281873686394635	1	"larA; lactate racemase [EC:5.1.2.1]"
"ko:K06132"	6.33198237431912	3	2	3.65577172831711	0.000256409445577841	0.619741629961641	"clsC; cardiolipin synthase C [EC:2.7.8.-]"
"ko:K22339"	6.33710604413733	3	2	3.65872988046589	0.000253468322479058	0.613646808721798	"hylB; formate dehydrogenase (NAD+, ferredoxin) subunit B [EC:1.17.1.11]"
"ko:K02189"	7.40981214504664	4	3	3.70490607252332	0.000211469079750189	0.515773085510712	"cbiG; cobalt-precorrin 5A hydrolase [EC:3.7.1.12]"
"ko:K02188"	7.43445825486052	4	3	3.71722912743026	0.000201419756811728	0.492068465891053	"cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]"
"ko:K05934"	7.44885804756877	4	3	3.72442902378439	0.000195757776013773	0.479998066785771	"cobJ, cbiH; precorrin-3B C17-methyltransferase / cobalt-factor III methyltransferase [EC:2.1.1.131 2.1.1.272]"
"ko:K05936"	7.44885804756877	4	3	3.72442902378439	0.000195757776013773	0.479998066785771	"cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]"
"ko:K01749"	6.45650307167209	3	2	3.72766378645353	0.000193262961960788	0.474074045689814	"hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]"
"ko:K03594"	7.48408941510653	4	2	3.74204470755326	0.000182529031576487	0.448473830583428	"bfr; bacterioferritin [EC:1.16.3.1]"
"ko:K01657"	7.49031333776487	4	2	3.74515666888244	0.000180281237552864	0.443491844380046	"trpE; anthranilate synthase component I [EC:4.1.3.27]"
"ko:K00533"	6.5045591409533	3	3	3.75540897098923	0.000173058653404153	0.426070404681025	"E1.12.7.2L; ferredoxin hydrogenase large subunit [EC:1.12.7.2]"
"ko:K05499"	7.51527549734377	4	2	3.75763774867188	0.000171524948867794	0.422465949061377	"cytR; LacI family transcriptional regulator, repressor for deo operon, udp, cdd, tsx, nupC, and nupG"
"ko:K00052"	6.5119753250139	3	2	3.75969070685298	0.000170123551846674	0.419184431750205	"leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]"
"ko:K12373"	7.56889917535409	4	4	3.78444958767705	0.000154049128125105	0.380963493853385	"HEXA_B; hexosaminidase [EC:3.2.1.52]"
"ko:K21834"	6.56382118952331	3	1	3.78962393068386	0.000150875525307357	1	"dgcB; N,N-dimethylglycine/sarcosine dehydrogenase ferredoxin subunit"
"ko:K19340"	7.59437951161077	4	3	3.79718975580539	0.000146345762693425	0.362498454191613	"nosF; Cu-processing system ATP-binding protein"
"ko:K01811"	7.69170401337121	4	2	3.84585200668561	0.000120134260117348	0.299374576212432	"xylS, yicI; alpha-D-xyloside xylohydrolase [EC:3.2.1.177]"
"ko:K18234"	7.70646294041032	4	2	3.85323147020516	0.000116569094797919	0.290839891520808	"vat; virginiamycin A acetyltransferase [EC:2.3.1.-]"
"ko:K18581"	6.6756815011543	3	2	3.85420651171564	0.000116105565548149	0.28979949160818	"ugl; unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]"
"ko:K09471"	6.68817781843691	3	2	3.86142126386263	0.000112729341705834	0.281485166239468	"puuB, ordL; gamma-glutamylputrescine oxidase [EC:1.4.3.-]"
"ko:K03830"	7.74481314188391	4	2	3.87240657094195	0.000107765990687391	0.269393113908874	"yafP; putative acetyltransferase [EC:2.3.1.-]"
"ko:K09816"	7.75059278005287	4	2	3.87529639002643	0.00010649499569369	0.266343984229918	"znuB; zinc transport system permease protein"
"ko:K03077"	7.7611524069601	4	2	3.88057620348005	0.000104209287203582	0.260835845870567	"araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]"
"ko:K00931"	6.72265534363821	3	2	3.8813268723186	0.000103888096052995	0.2601357925167	"proB; glutamate 5-kinase [EC:2.7.2.11]"
"ko:K07220"	6.801942191429	3	1	3.92710315523381	8.59751136107357e-05	1	"K07220; uncharacterized protein"
"ko:K19221"	6.81828035242545	3	2	3.93653599688317	8.26662251006957e-05	0.208318887253753	"cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]"
"ko:K18431"	6.82847527226947	3	2	3.94242203659948	8.06628750157906e-05	0.203351107914808	"legF, ptmB; CMP-N,N'-diacetyllegionaminic acid synthase [EC:2.7.7.82]"
"ko:K00219"	6.86618187699437	3	2	3.96419195498763	7.36449766158116e-05	0.186763660697698	"fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]"
"ko:K07106"	6.86664008469372	3	1	3.96445650132619	7.3563358837862e-05	1	"murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]"
"ko:K00595"	7.93254743057873	4	3	3.96627371528937	7.30050202598773e-05	0.185286741419569	"cobL-cbiET; precorrin-6B C5,15-methyltransferase / cobalt-precorrin-6B C5,C15-methyltransferase [EC:2.1.1.132 2.1.1.289 2.1.1.196]"
"ko:K19350"	6.8711028123629	3	2	3.96703305834731	7.27729016717511e-05	0.184770397344576	"lsa; lincosamide and streptogramin A transport system ATP-binding/permease protein"
"ko:K03079"	7.94719214614665	4	2	3.97359607307332	7.07955832265762e-05	0.179962372561957	"ulaE, sgaU, sgbU; L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22]"
"ko:K03800"	6.88745031872115	3	2	3.97647129554383	6.99454373449919e-05	0.178151028917694	"lplA, lplJ, lipL1; lipoate---protein ligase [EC:6.3.1.20]"
"ko:K01940"	6.92546259281656	3	2	3.99841769222532	6.3767347816048e-05	0.162798038974371	"argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]"
"ko:K03284"	6.96888149978422	3	2	4.02348560985102	5.73430893992744e-05	0.146855651951542	"corA; magnesium transporter"
"ko:K01807"	7.03962108000852	3	3	4.06432712553589	4.8171226458809e-05	0.123703709546222	"rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]"
"ko:K01497"	7.08645068255917	3	2	4.09136420917454	4.28843022489979e-05	0.110298425384423	"ribA, RIB1; GTP cyclohydrolase II [EC:3.5.4.25]"
"ko:K01956"	7.09078526007149	3	2	4.09386677866811	4.24238125316533e-05	0.109156469643944	"carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]"
"ko:K00046"	8.21525953906707	4	4	4.10762976953353	3.99740190805625e-05	0.103092995208771	"idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]"
"ko:K01443"	8.21847386915238	4	2	4.10923693457619	3.96968631167512e-05	0.102428677738929	"nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]"
"ko:K03386"	7.11752010190321	3	2	4.10930214679639	3.96856558461563e-05	0.102428677738929	"PRDX2_4, ahpC; peroxiredoxin 2/4 [EC:1.11.1.24]"
"ko:K00633"	8.22337264859567	4	2	4.11168632429784	3.92779704693044e-05	0.101415719751744	"lacA; galactoside O-acetyltransferase [EC:2.3.1.18]"
"ko:K11060"	7.12792367289166	3	3	4.11530865130711	3.86661653752553e-05	0.0998747051642844	"entB; probable enterotoxin B"
"ko:K03303"	7.15178663837289	3	2	4.12908594085136	3.64208259923092e-05	0.0942570976680962	"lctP; lactate permease"
"ko:K00145"	7.15581004432824	3	3	4.13140885536273	3.60546647887831e-05	0.0933455271381595	"argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]"
"ko:K05306"	7.15913482968255	3	2	4.13332842108205	3.57547239158341e-05	0.092676244389842	"phnX; phosphonoacetaldehyde hydrolase [EC:3.11.1.1]"
"ko:K13010"	8.27249975124752	4	2	4.13624987562376	3.53027764704212e-05	0.0915552790061501	"per, rfbE; perosamine synthetase [EC:2.6.1.102]"
"ko:K14415"	7.16428232890432	3	2	4.13630033114339	3.52950188921165e-05	0.0915552790061501	"RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]"
"ko:K07305"	7.23727418818163	3	1	4.1784422007458	2.93512565005796e-05	1	"msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]"
"ko:K13967"	7.24554984602337	3	2	4.18322015402844	2.87408821339001e-05	0.0749562206052114	"nanEK; N-acetylmannosamine-6-phosphate 2-epimerase / N-acetylmannosamine kinase [EC:5.1.3.9 2.7.1.60]"
"ko:K19979"	7.24554984602337	3	2	4.18322015402844	2.87408821339001e-05	0.0749562206052114	"acbM; 2-epi-5-epi-valiolone 7-kinase [EC:2.7.1.188]"
"ko:K20433"	7.24554984602337	3	2	4.18322015402844	2.87408821339001e-05	0.0749562206052114	"valC; C7-cyclitol 7-kinase [EC:2.7.1.214]"
"ko:K01746"	7.25251401520502	3	3	4.18724091898015	2.82366054064211e-05	0.0736975401107591	"E4.3.1.4; formiminotetrahydrofolate cyclodeaminase [EC:4.3.1.4]"
"ko:K06395"	7.2541036177368	3	3	4.18815867642978	2.81226869556315e-05	0.0734283356411538	"spoIIIAF; stage III sporulation protein AF"
"ko:K06391"	7.30018710886474	3	2	4.21476499243769	2.50038414946397e-05	0.0654100493499774	"spoIIIAB; stage III sporulation protein AB"
"ko:K03606"	8.5184073006402	4	1	4.2592036503201	2.05156494607069e-05	1	"wcaJ; undecaprenyl-phosphate glucose phosphotransferase [EC:2.7.8.31]"
"ko:K05799"	8.52699281334121	4	4	4.26349640667061	2.01252738498806e-05	0.0529898460467356	"pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex"
"ko:K02204"	8.53320418561526	4	2	4.26660209280763	1.98472690910241e-05	0.0522777067857574	"thrB2; homoserine kinase type II [EC:2.7.1.39]"
"ko:K13566"	7.47219090988558	3	1	4.31407143325872	1.60275121290883e-05	1	"NIT2, yafV; omega-amidase [EC:3.5.1.3]"
"ko:K08723"	8.65931034703101	4	2	4.32965517351551	1.49343006481998e-05	0.0395161595151367	"yjjG; pyrimidine 5'-nucleotidase [EC:3.1.3.-]"
"ko:K15024"	7.52823205447742	3	2	4.34642680317451	1.38373198315125e-05	0.0367795961121601	"K15024; putative phosphotransacetylase [EC:2.3.1.8]"
"ko:K01621"	7.54512512645291	3	1	4.356180022827	1.32351936416947e-05	1	"xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]"
"ko:K00786"	8.71262070681144	4	3	4.35631035340572	1.32273193596981e-05	0.0352243514548761	"GALT29A; beta-1,6-galactosyltransferase [EC:2.4.1.-]"
"ko:K02077"	8.71876118025472	4	4	4.35938059012736	1.30431101059211e-05	0.0347729315423855	"ABC.ZM.S; zinc/manganese transport system substrate-binding protein"
"ko:K18220"	8.75244445130695	4	2	4.37622222565348	1.20753904845582e-05	0.032277518765224	"tetM, tetO; ribosomal protection tetracycline resistance protein"
"ko:K00966"	7.62745279863403	3	2	4.40371192652252	1.0641422931372e-05	0.0284658063414201	"GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]"
"ko:K10681"	7.63504992632193	3	2	4.4080981302382	1.04282297944921e-05	0.0279059429300608	"saeS; two-component system, OmpR family, sensor histidine kinase SaeS [EC:2.7.13.3]"
"ko:K00147"	7.66840886277356	3	2	4.42735792117842	9.53943670299789e-06	0.0255561509273313	"proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]"
"ko:K07783"	7.72215962855058	3	2	4.45839094026894	8.25771931561395e-06	0.0221719763624235	"uhpC; MFS transporter, OPA family, sugar phosphate sensor protein UhpC"
"ko:K02006"	8.95945171155338	4	2	4.47972585577669	7.4738969087906e-06	0.0201047826846467	"cbiO; cobalt/nickel transport system ATP-binding protein"
"ko:K00100"	9.08057196407056	4	2	4.54028598203528	5.61779773594048e-06	0.0152186140666628	"bdhAB; butanol dehydrogenase [EC:1.1.1.-]"
"ko:K19955"	9.08057196407056	4	2	4.54028598203528	5.61779773594048e-06	0.0152186140666628	"adh2; alcohol dehydrogenase [EC:1.1.1.-]"
"ko:K01755"	7.88165216200925	3	2	4.55047399739504	5.35252017682735e-06	0.0145160347195558	"argH, ASL; argininosuccinate lyase [EC:4.3.2.1]"
"ko:K02075"	9.14152974396727	4	4	4.57076487198364	4.85947279719091e-06	0.0131934686443733	"ABC.ZM.P; zinc/manganese transport system permease protein"
"ko:K16881"	7.91886107188986	3	2	4.57195657153086	4.83191097840479e-06	0.0131331340393042	"K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase [EC:2.7.7.13 5.4.2.8]"
"ko:K00728"	7.94325373701412	3	2	4.5860396833066	4.51732777044341e-06	0.012296166191147	"POMT, pmt; dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]"
"ko:K02232"	9.19308878480813	4	2	4.59654439240406	4.29555487121241e-06	0.0117053870240538	"cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]"
"ko:K02304"	9.20421735254973	4	2	4.60210867627486	4.18234863982794e-06	0.0114052647408108	"MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]"
"ko:K10804"	8.10326584431291	3	1	4.67842271652916	2.89090090662444e-06	1	"tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]"
"ko:K02227"	8.14154752753244	3	2	4.70052465664099	2.59493920012745e-06	0.00713867773955061	"cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]"
"ko:K15669"	8.18143615796158	3	2	4.72355436815686	2.31757963943657e-06	0.00638724948628718	"hddC; D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase [EC:2.7.7.71]"
"ko:K08223"	8.18709440560752	3	2	4.72682115895838	2.28061960845104e-06	0.00628766826049953	"fsr; MFS transporter, FSR family, fosmidomycin resistance protein"
"ko:K02226"	8.19432976704179	3	2	4.73099849683014	2.23418175989073e-06	0.00616410747553853	"cobC, phpB; alpha-ribazole phosphatase [EC:3.1.3.73]"
"ko:K04072"	8.21188292765748	3	2	4.74113281883674	2.12526544491596e-06	0.00587423368974772	"adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]"
"ko:K01207"	8.22442941245355	3	2	4.74837653521114	2.05056006187487e-06	0.00567184913114589	"nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]"
"ko:K06196"	9.52430854819636	4	3	4.76215427409818	1.91537160636139e-06	0.00530174860640834	"ccdA; cytochrome c-type biogenesis protein"
"ko:K13541"	9.56026092151852	4	2	4.78013046075926	1.75181479643549e-06	0.00485603061571918	"cbiGH-cobJ; cobalt-precorrin 5A hydrolase / cobalt-factor III methyltransferase / precorrin-3B C17-methyltransferase [EC:3.7.1.12 2.1.1.272 2.1.1.131]"
